title,total_price,listed_price,is_sponsored,is_couponed,buy_box_availability,reputation,demand
"apple macbook pro mgxa2ll/a 15-inch laptop with retina display (2.2 ghz intel core i7 processor, 16gb ram, 256gb ssd) (renewed)",0.45765413533834587,0.0844069310766003,0,no,0,0.35050716441947,low
"dell optiplex 7060 windows 11 pro desktop computer sff, intel 8th gen i5-8500 hexa core,16gb ddr4 ram 512gb nvme m.2 ssd, ax210 built-in wifi 6e & bluetooth 5.2,new wireless keyboard & mouse (renewed)",0.2581453634085213,0.04752187507529548,0,no,0,0.3625658505054893,low
"logitech g309 lightspeed wireless gaming mouse, lightweight, lightforce hybrid switches, hero 25k sensor, 86g & 300+ hr battery life with aa battery, 6 programmable buttons, pc & mac - black",0.06617543859649122,0.016013611569834357,0,no,1,0.45020448314862455,low
"fiio ka11 usb c to 3.5mm audio adapter 32bit/384khz, usb type c dongle hifi dac amplifier for android/ios/windows/mac (black, tc)",0.030576441102756896,0.005449076159179748,0,no,1,0.3752749547422184,low
"google audio bluetooth speaker - wireless music streaming, powerful sound, assistant built-in, wi-fi and bluetooth connectivity, smart home control, stereo pairing (charcoal)",0.06762907268170426,0.01229934333072,0,no,0,0.4376646262637232,low
synology 5-bay diskstation ds1525+ (diskless),0.7994987468671679,0.14760694738676025,0,no,1,0.22500462108810448,low
sandisk flash 16 gb sdhc flash memory card sdsdb-016g (label may change),0.004972431077694236,0.0007154229243004702,0,no,1,0.4745148723944283,low
"targus drifter ii laptop backpack, black/gray – backpack for men for business and travel, durable water-resistant material, fits up to 17"" laptops (tsb239us)",0.06365914786967418,0.013900704487703437,0,no,1,0.4389180964120717,low
"lexar 2tb es3 portable ssd, up to 1050mb/s read & 1000mb/s write, compatible with pc & mac, tablets, smartphones, external solid state drive, silver (les3xxx002t-rnsau)",0.11779448621553884,0.028987602425024236,0,no,1,0.4376137942945736,low
"kensington universal 3-in-1 combination laptop lock, computer security locking cable - resettable version (k62316ww), black",0.029714285714285714,0.005819761612185173,0,no,1,0.4125652728694762,low
"hp 15 notebook laptop, 15.6"" full hd display, intel core i5-1135g7 processor, 16gb ddr4 ram, 512gb pcie ssd, usb type-c, webcam, wi-fi, windows 11 home, silver",0.43408521303258146,0.08004952357652154,0,no,1,0.3750433227009798,low
"apple watch series 8 [gps, 41mm] - starlight aluminum case with starlight sport ban, m/l (renewed)",0.1779248120300752,0.03269075010054843,0,no,0,0.41255429778522795,low
canon genuine 054 complete 4-color high yield toner cartridge set (crg054hycmyk),0.39750375939849625,0.07328636748643755,0,no,1,0.41257855849777664,low
"esr for magsafe wallet with find my functionality, 5 cards holder, rfid-blocking, strong magnetic wallet for iphone, for iphone 16/15/14/13/12 series, not for 13/12 mini, black",0.028571428571428567,0.006746475244698735,0,no,0,0.4379569100863335,low
"victrola rock speaker connect, stone, wireless outdoor with bluetooth 5.3, 22-hour battery life, with solar charging, link up to 20 rock speakers, ip65 water & dust resistant",0.14786967418546368,0.02713417515999711,0,no,1,0.4001854211601935,low
nintendo switch™ - mario kart™ 8 deluxe bundle,0.06762907268170426,0.01229934333072,0,no,0,0.4628194327152243,low
"apple 9.7in ipad (early 2018, 32gb, wi-fi only, silver) mr7g2ll/a (renewed)",0.06762907268170426,0.01229934333072,0,no,0,0.4257382188246956,low
"asus pro ws wrx90e-sage se eeb workstation motherboard, amd ryzen™ threadripper™ pro 7000 wx-series, ecc r-dimm ddr5, 32 power-stage,7xpcie 5.0x16, pcie 5.0 m.2, 10gb & 2.5gb lan, multi-gpu support",0.06762907268170426,0.2402783106381165,0,no,1,0.287527148892614,low
asurion 3 year camera protection plan ($500 - $599.99),0.06762907268170426,0.01229934333072,0,no,0,0.43833237349482496,low
"samsung galaxy tab s10+ book cover keyboard ai key, detachable platform, pc-like experience, adjustable viewing angles, wireless keyboard sharing, us version, black",0.15251127819548874,0.02799231198370467,0,no,1,0.4251553840875142,low
"lenovo 500e chromebook 2-in-1 laptop, 11.6in hd touch, intel celeron n3450, 4 gb ram, 32gb emmc drive, webcam, chrome os no pen (renewed) (no pen)",0.06762907268170426,0.01229934333072,0,no,0,0.4002426071254868,low
"osprey proxima 30l campus laptop backpack - organized everyday pack with dedicated tech storage, water bottle pockets, and comfortable carry - perfect for school, commutie, and travel, black/coal grey",0.09775438596491227,0.017868892262126512,0,no,1,0.4625190619884311,low
"kicker 51km604wl km 6.5"" 4ω led marine coaxial speakers - pair",0.09971929824561403,0.021573893364915733,0,no,1,0.4625051987241176,low
"epson 220 durabrite ultra ink standard capacity black cartridge (t220120-s) works with workforce wf-2630, wf-2650, wf-2660, wf-2750, wf-2760, expression xp-320, xp-420, xp-424",0.011829573934837093,0.0019831671735790236,0,no,1,0.45591094932168197,low
fusion ms-ra70 stereo with 4x50w am/fm/bluetooth 2-zone usb wireless control for fusion link app,0.2631679197994987,0.04845044213507407,0,no,1,0.43780268127084543,low
"canon rf 85mm f2 macro is stm, compact medium-telephoto black lens (4234c002)",0.6481303258145363,0.11962204911211567,0,no,1,0.46286044487215183,low
"vivo under desk 17 inch cable management tray, power strip holder, cord organizer, wire tamer for office and home, black, desk-ac06-1c",0.017543859649122806,0.00489304797967161,0,no,1,0.4505533753005151,low
"asus zendrive v1m external dvd drive and writer with built-in cable-storage design, usb-c interface, compatible with win 11 and macos, m-disc support (sdrw-08v1m-u)",0.03759398496240601,0.006746475244698735,0,no,1,0.42550600914744396,low
"dymo authentic lw large shipping labels dymo labels for labelwriter label printers print up to 6-line addresses 2-5/16"" x 4"" 1 roll of 300",0.019468671679197993,0.005819761612185173,0,no,1,0.4640919648520039,low
"kicker speaker package of 2 items: cs series two 6.5"" coaxial speakers 4-ohm & two 4""x6"" coaxial speakers 4-ohm - 1x 46csc654, 1x 46csc464",0.1347669172932331,0.028985748997759204,0,no,1,0.43764614191130513,low
"torras diamond shield for iphone 15 pro screen protector [military-grade protection] 9h+ unbreakable shatterproof aerospace tempered glass full coverage instafit bubble-free, 2-pack",0.0196390977443609,0.004522362526666185,0,no,1,0.41856864395324844,low
"hp 14 laptop, intel celeron n4020, 4 gb ram, 64 gb storage, 14-inch hd touchscreen, windows 11 home, thin & portable, 4k graphics, one year of microsoft 365 (14-dq0080nr, snowflake white)",0.06762907268170426,0.01229934333072,0,no,0,0.37539221485287033,low
"fitbit inspire 3 fitness tracker – advanced health insights with stress management, workout intensity & sleep tracking, 24/7 heart rate, includes small and large classic bands (lilac bliss/black)",0.08771929824561403,0.016013611569834357,0,no,1,0.4298648505020235,low
canon 12x36 image stabilization iii binoculars,0.7283308270676692,0.15687408371189587,0,no,1,0.45044073627796766,low
steelseries aerox 9 wireless - holey rgb gaming mouse - ultra-lightweight water resistant design - 18 buttons – bluetooth/2.4 ghz - 18k dpi truemove air optical sensor,0.10776942355889724,0.03454788422010561,0,no,1,0.3256169152619522,low
"zebra ds2278 series cordless handheld standard range area imager kit with presentation cradle and usb kit, black (ds2278-sr7u2100prw)",0.1929824561403509,0.03547459785261917,0,no,1,0.41263285628300467,low
"avery two pocket folders, holds up to 40 sheets, business card slot, 25 white folders (47991)",0.007909774436090228,0.001957219191868644,0,no,1,0.46281192344705446,low
dell latitude touch 3190 2-in-1 pc intel quad core up to 2.4ghz 4gb 64gb ssd 11.6inch hd touch gorilla glass led wifi cam hdmi w10 pro (renewed),0.06762907268170426,0.01229934333072,0,no,0,0.37530614708692384,low
fellowes mfg co. 5015401 powershred lx220 20 manual sheet capacity micro-cut shredder - black,0.2982456140350877,0.05493558413540398,0,no,1,0.4507237779243689,low
"hyperx cloud stinger 2 core – pc gaming headset, lightweight over-ear headset with mic, swivel-to-mute mic function, dts headphone:x spatial audio, 40mm drivers,black",0.06762907268170426,0.01229934333072,0,no,0,0.4141884300661855,low
nite ize steelie orbiter dash kit - magnetic dashboard phone mount - easy-to-use & durable cell phone car holder,0.02957393483709273,0.005263733432677034,0,no,1,0.4474434263288805,low
"esr 2 pack armorite screen protector for ipad a16 11th/10th generation (11 inch/10.9, 2025/2022), 9h hardness tempered glass film with ultrafit tray, military grade, hd clarity, dust & bubble free",0.019548872180451125,0.0034103061676499097,0,no,1,0.45028939564254494,low
nintendo switch game console - black (hac-001(-01) w/ oem blue/red joycon (renewed),0.06762907268170426,0.01229934333072,0,no,0,0.43837396328776557,low
"hp 507a magenta toner cartridge | works with hp laserjet enterprise 500 color m551, mfp m575, mfp m570 series | ce403a",0.06762907268170426,0.01229934333072,0,no,0,0.4500843348579073,low
"kingston ironkey locker+ 50 32gb encrypted usb flash drive | usb 3.2 gen 1 | xts-aes protection | multi-password security options | automatic cloud backup | metal casing | iklp50/32gb,silver",0.030576441102756896,0.00711716069770416,0,no,1,0.43786679886829555,low
"cyberpower rb1290x2 ups replacement battery cartridge, maintenance-free, user installable, 12v/9ah",0.06762907268170426,0.01229934333072,0,no,0,0.45019350806437636,low
corsair vengeance sodimm ddr5 ram 64gb (2x32gb) 5600mhz cl48 intel xmp icue compatible computer memory - black (cmsx64gx5m2a5600c48),0.06762907268170426,0.01229934333072,0,no,0,0.4637806190409625,low
"ultimate ears miniroll ultra-portable waterproof bluetooth speaker, big bass, ip67 dustproof, 131 ft range - gentle black",0.06762907268170426,0.01229934333072,0,no,0,0.42517213553189304,low
"belkin convertible magnetic charging stand 15w - magsafe-compatible fast qi2 charger for apple iphone 15, 14, 16, 16 plus, 16 pro, 16 pro max, airpods pro, & more - black",0.06762907268170426,0.01229934333072,0,no,0,0.4378512026959428,low
"hp notebook laptop, 15.6"" hd touchscreen, intel core i3-1115g4 processor, 32gb ram, 1tb pcie ssd, webcam, type-c, hdmi, sd card reader, wi-fi, windows 11 home, silver",0.44762907268170427,0.08255350381157318,0,no,1,0.40079482715397585,low
"corsair k70 core rgb mechanical wired gaming keyboard with palmrest – pre-lubed mlx red linear switches, socd, abs double-shot keycaps, sound dampening, media control dial, qwerty na – black",0.10776942355889724,0.019720466099888607,0,no,1,0.41435190105788255,low
pelican air 1615 case no foam - black,0.35835588972431076,0.06604873401650663,0,no,1,0.47528766273450573,low
"shure by gator round base desktop mic stand with standard height-adjustable twist clutch and 6"" base; (sh-desktop1)",0.042606516290726815,0.007673188877212298,0,no,1,0.4000658505054893,low
"samsung galaxy watch 5 44mm bluetooth smartwatch w/body, health, fitness and sleep tracker, improved battery, sapphire crystal glass, enhanced gps tracking, us version, gray (renewed)",0.06265664160401002,0.015086897937320796,0,no,0,0.4258577894793998,low
asurion 3 year desktop protection plan ($450 - $499.99),0.06762907268170426,0.01229934333072,0,no,0,0.4129274506496672,low
canon powershot g7 x mark ii (black) (renewed),0.06762907268170426,0.01229934333072,0,no,0,0.41256122941738477,low
"garmin gpsmap 65s, button-operated handheld with altimeter and compass, expanded satellite support and multi-band technology, 2.6"" color display",0.3554786967418546,0.07346985678567525,0,no,1,0.4376756013479714,low
iottie velox magsafe compatible air vent car phone holder. unversal magnetic car phone mount for iphone 12/13/14/15/16 series & android phones via included magnetic ring adapter,0.022516290726817042,0.0039589206380979385,0,no,1,0.42584392621508627,low
"epson s041464 premium photo paper, 68 lbs., high-gloss, 5 x 7 (pack of 20 sheets)",0.00444110275689223,0.0006171912792540327,0,no,1,0.48120207787226615,low
asurion 3 year furniture protection plan ($90 - $99.99),0.06762907268170426,0.01229934333072,0,no,0,0.42501270799228746,low
ugreen usb switch selector 2 computers sharing 4 usb devices usb 2.0 peripheral switcher box hub for mouse keyboard scanner printer pcs with one-button swapping and 2 pack usb a to a cable,0.017543859649122806,0.0037809916206553345,0,no,1,0.4307284163415539,low
"infant optics official power cord adapter for dxr8 pro monitor unit not for camera unit not for dxr8, white",0.014536340852130323,0.0024835925351363473,0,no,1,0.48775184930169585,low
cyberpower rmcard205 ups & ats pdu remote management card,0.3393082706766917,0.06252722221295509,0,no,1,0.4251334339190178,low
peak design cuff camera wrist strap,0.03755388471177945,0.0067390615356386265,0,no,1,0.4794876541854928,low
"pyle wireless bluetooth home audio amplifier system-upgraded 6 channel 750 watt sound power stereo receiver w/usb, micro sd, headphone,2 microphone input w/echo, talkover for pa - pta62bt.5",0.14027067669172932,0.029543630604532373,0,no,1,0.400977360134104,low
"lenovo tab plus - 2024 - premium entertainment tablet - 8 jbl® speakers - 11.5"" 2k lcd touch display - 8gb memory - 128gb storage - mediatek™ helio g99 - folio case included - luna grey",0.2280701754385965,0.052157296665128326,0,no,1,0.4500785584977766,low
"hp deskjet 2755 all-in-one wireless printer scanner copier instant ink ready mobile print black 7.5ppm color 5.5ppm wifi inkjet computer printers for home use and office, grey (renewed)",0.06867167919799498,0.012492099766282821,0,no,0,0.37643600312847664,low
sabrent 60 watt (12 amp) 10-port [ul certified] family-sized desktop usb rapid charger. smart usb ports with auto detect technology [black] (ax-tpcs),0.03208020050125313,0.005727090248933817,0,<25%,1,0.4682902233949517,low
nikon d850 fx-format digital slr camera body,0.06762907268170426,0.01229934333072,0,no,0,0.47545748772234653,low
e-z ink compatible drum unit (not toner) replacement for brother dr630 dr 630 to compatible with dcp-l2520dw dcp-l2540dw hl-l2300d hl-l2305w hl-l2320d hl-l2340dw hl-l2380dw hl-l2680w (2 pack),0.03458646616541353,0.00729138286061671,0,no,1,0.4258549012993345,low
"audio-technica ath-m50xbt2 wireless over-ear headphones, black",0.21705263157894739,0.0399246767159493,0,no,1,0.4267727649240929,low
"dymo authentic lt paper labeling tape for letratag label makers, 1/2"" (12mm), black print on white tape, 6-pack",0.01570927318295739,0.0035956488941526225,0,no,1,0.4761055953290041,low
apple smart folio for ipad mini (a17 pro) - charcoal gray ​​​​​​​,0.06762907268170426,0.01229934333072,0,no,0,0.4376022415743123,low
asurion 3 year musical instrument accident protection plan ($40 - $49.99),0.06762907268170426,0.01229934333072,0,no,0,0.45039452539692254,low
"hp color laserjet enterprise m480f multifunction duplex printer, print, scan, copy, fast speeds, easy setup, advanced security, best for small teams, ethernet/usb only (3qa55a)",0.06762907268170426,0.01229934333072,0,no,0,0.2750288818006532,low
